       1,  1,  0,  0,  0,  0,  1,  
     427,  1,  0,  0,  0,  0,  1,  
     428,  1,  0,  0,  0,  0,  1,  
     429,  1,  0,  0,  0,  0,  1,  
     430,  1,  0,  0,  0,  0,  1,  
     431,  1,  0,  0,  0,  0,  1,  
     432,  1,  0,  0,  0,  0,  1,  
     433,  1,  0,  0,  0,  0,  1,  
     434,  1,  0,  0,  0,  0,  1,  
     435,  1,  0,  0,  0,  0,  1,  
     436,  1,  0,  0,  0,  0,  1,  
     437,  1,  0,  0,  0,  0,  1,  
     438,  1,  0,  0,  0,  0,  1,  
     439,  1,  0,  0,  0,  0,  1,  
     440,  1,  0,  0,  0,  0,  1,  
     441,  1,  0,  0,  0,  0,  1,  
     442,  1,  0,  0,  0,  0,  1,  
     443,  1,  0,  0,  0,  0,  1,  
     444,  1,  0,  0,  0,  0,  1,  
     445,  1,  0,  0,  0,  0,  1,  
     446,  1,  0,  0,  0,  0,  1,  
     447,  1,  0,  0,  0,  0,  1,  
     448,  1,  0,  0,  0,  0,  1,  
     449,  1,  0,  0,  0,  0,  1,  
     450,  1,  0,  0,  0,  0,  1,  
     451,  1,  0,  0,  0,  0,  1,  
     452,  1,  0,  0,  0,  0,  1,  
     453,  1,  0,  0,  0,  0,  1,  
     454,  1,  0,  0,  0,  0,  1,  
     455,  1,  0,  0,  0,  0,  1,  
     456,  1,  0,  0,  0,  0,  1,  
     457,  1,  0,  0,  0,  0,  1,  
     458,  1,  0,  0,  0,  0,  1,  
     459,  1,  0,  0,  0,  0,  1,  
     460,  0,  0,  0,  0,  0,  1,  
     461,  0,  0,  0,  0,  0,  1,  
     462,  0,  0,  0,  0,  0,  1,  
     463,  0,  0,  0,  0,  0,  1,  
     464,  0,  0,  0,  0,  0,  1,  
     465,  0,  0,  0,  0,  0,  1,  
     466,  0,  0,  0,  0,  0,  1,  
     467,  0,  0,  0,  0,  0,  1,  
     468,  0,  0,  0,  0,  0,  1,  
     469,  0,  0,  0,  0,  0,  1,  
     470,  0,  0,  0,  0,  0,  1,  
     471,  0,  0,  0,  0,  0,  1,  
     472,  0,  0,  0,  0,  0,  1,  
     473,  0,  0,  0,  0,  0,  1,  
     474,  0,  0,  0,  0,  0,  1,  
     475,  0,  0,  0,  0,  0,  1,  
     476,  0,  0,  0,  0,  0,  1,  
     477,  0,  0,  0,  0,  0,  1,  
     478,  0,  0,  0,  0,  0,  1,  
     479,  0,  0,  0,  0,  0,  1,  
     480,  0,  0,  0,  0,  0,  1,  
     481,  0,  0,  0,  0,  0,  1,  
     482,  0,  0,  0,  0,  0,  1,  
     483,  0,  0,  0,  0,  0,  1,  
     484,  0,  0,  0,  0,  0,  1,  
     485,  0,  0,  0,  0,  0,  1,  
     486,  0,  0,  0,  0,  0,  1,  
     487,  0,  0,  0,  0,  0,  1,  
     488,  0,  0,  0,  0,  0,  1,  
     489,  0,  0,  0,  0,  0,  1,  
     490,  0,  0,  0,  0,  0,  1,  
     491,  0,  0,  0,  0,  0,  1,  
     492,  0,  0,  0,  0,  0,  1,  
     493,  0,  0,  0,  0,  0,  1,  
     494,  0,  0,  0,  0,  0,  1,  
     495,  1,  0,  0,  0,  0,  1,  
     496,  1,  0,  0,  0,  0,  1,  
     497,  1,  0,  0,  0,  0,  1,  
     498,  1,  0,  0,  0,  0,  1,  
     499,  1,  0,  0,  0,  0,  1,  
     500,  1,  0,  0,  0,  0,  1,  
     501,  1,  0,  0,  0,  0,  1,  
     502,  1,  0,  0,  0,  0,  1,  
     503,  1,  0,  0,  0,  0,  1,  
     504,  1,  0,  0,  0,  0,  1,  
     505,  1,  0,  0,  0,  0,  1,  
     506,  1,  0,  0,  0,  0,  1,  
     507,  1,  0,  0,  0,  0,  1,  
     508,  1,  0,  0,  0,  0,  1,  
     509,  1,  0,  0,  0,  0,  1,  
     510,  1,  0,  0,  0,  0,  1,  
     511,  1,  0,  0,  0,  0,  1,  
     512,  1,  0,  0,  0,  0,  1,  
     513,  1,  0,  0,  0,  0,  1,  
     514,  1,  0,  0,  0,  0,  1,  
     515,  1,  0,  0,  0,  0,  1,  
     516,  1,  0,  0,  0,  0,  1,  
     517,  1,  0,  0,  0,  0,  1,  
     518,  1,  0,  0,  0,  0,  1,  
     519,  1,  0,  0,  0,  0,  1,  
     520,  1,  0,  0,  0,  0,  1,  
     521,  1,  0,  0,  0,  0,  1,  
     522,  1,  0,  0,  0,  0,  1,  
     523,  1,  0,  0,  0,  0,  1,  
     524,  1,  0,  0,  0,  0,  1,  
     525,  1,  0,  0,  0,  0,  1,  
     526,  1,  0,  0,  0,  0,  1,  
     527,  1,  0,  0,  0,  0,  1,  
     528,  1,  0,  0,  0,  0,  1,  
     529,  1,  0,  0,  0,  0,  1,  
     530,  1,  0,  0,  0,  0,  1,  
     531,  1,  0,  0,  0,  0,  1,  
     532,  1,  0,  0,  0,  0,  1,  
     533,  1,  0,  0,  0,  0,  1,  
     534,  1,  0,  0,  0,  0,  1,  
     535,  1,  0,  0,  0,  0,  1,  
     536,  1,  0,  0,  0,  0,  1,  
     537,  1,  0,  0,  0,  0,  1,  
     538,  1,  0,  0,  0,  0,  1,  
     539,  1,  0,  0,  0,  0,  1,  
     540,  1,  0,  0,  0,  0,  1,  
     541,  1,  0,  0,  0,  0,  1,  
     542,  1,  0,  0,  0,  0,  1,  
     543,  1,  0,  0,  0,  0,  1,  
     544,  1,  0,  0,  0,  0,  1,  
     545,  1,  0,  0,  0,  0,  1,  
     546,  1,  0,  0,  0,  0,  1,  
     547,  1,  0,  0,  0,  0,  1,  
     548,  1,  0,  0,  0,  0,  1,  
     549,  1,  0,  0,  0,  0,  1,  
     550,  1,  0,  0,  0,  0,  1,  
     551,  1,  0,  0,  0,  0,  1,  
     552,  1,  0,  0,  0,  0,  1,  
     553,  1,  0,  0,  0,  0,  1,  
     554,  1,  0,  0,  0,  0,  1,  
     555,  1,  0,  0,  0,  0,  1,  
     556,  1,  0,  0,  0,  0,  1,  
     557,  1,  0,  0,  0,  0,  1,  
     558,  1,  0,  0,  0,  0,  1,  
     559,  1,  0,  0,  0,  0,  1,  
     560,  1,  0,  0,  0,  0,  1,  
     561,  1,  0,  0,  0,  0,  1,  
     562,  1,  0,  0,  0,  0,  1,  
     563,  1,  0,  0,  0,  0,  1,  
     564,  1,  0,  0,  0,  0,  1,  
     565,  1,  0,  0,  0,  0,  1,  
     566,  1,  0,  0,  0,  0,  1,  
     567,  1,  0,  0,  0,  0,  1,  
     568,  1,  0,  0,  0,  0,  1,  
     569,  1,  0,  0,  0,  0,  1,  
     570,  1,  0,  0,  0,  0,  1,  
     571,  1,  0,  0,  0,  0,  1,  
     572,  1,  0,  0,  0,  0,  1,  
     573,  1,  0,  0,  0,  0,  1,  
     574,  1,  0,  0,  0,  0,  1,  
     575,  1,  0,  0,  0,  0,  1,  
     576,  1,  0,  0,  0,  0,  1,  
     577,  1,  0,  0,  0,  0,  1,  
     578,  1,  0,  0,  0,  0,  1,  
     579,  1,  0,  0,  0,  0,  1,  
     580,  1,  0,  0,  0,  0,  1,  
     581,  1,  0,  0,  0,  0,  1,  
     582,  1,  0,  0,  0,  0,  1,  
     583,  1,  0,  0,  0,  0,  1,  
     584,  1,  0,  0,  0,  0,  1,  
     585,  1,  0,  0,  0,  0,  1,  
     586,  1,  0,  0,  0,  0,  1,  
     587,  1,  0,  0,  0,  0,  1,  
     588,  1,  0,  0,  0,  0,  1,  
     589,  1,  0,  0,  0,  0,  1,  
     590,  1,  0,  0,  0,  0,  1,  
     591,  1,  0,  0,  0,  0,  1,  
     592,  1,  0,  0,  0,  0,  1,  
     593,  1,  0,  0,  0,  0,  1,  
     594,  1,  0,  0,  0,  0,  1,  
     595,  1,  0,  0,  0,  0,  1,  
     596,  1,  0,  0,  0,  0,  1,  
     597,  1,  0,  0,  0,  0,  1,  
     598,  1,  0,  0,  0,  0,  1,  
     599,  1,  0,  0,  0,  0,  1,  
     600,  1,  0,  0,  0,  0,  1,  
     601,  1,  0,  0,  0,  0,  1,  
     602,  1,  0,  0,  0,  0,  1,  
     603,  1,  0,  0,  0,  0,  1,  
     604,  1,  0,  0,  0,  0,  1,  
     605,  1,  0,  0,  0,  0,  1,  
     606,  1,  0,  0,  0,  0,  1,  
     607,  1,  0,  0,  0,  0,  1,  
     608,  1,  0,  0,  0,  0,  1,  
     609,  1,  0,  0,  0,  0,  1,  
     610,  1,  0,  0,  0,  0,  1,  
     611,  1,  0,  0,  0,  0,  1,  
     612,  1,  0,  0,  0,  0,  1,  
     613,  1,  0,  0,  0,  0,  1,  
     614,  1,  0,  0,  0,  0,  1,  
     615,  1,  0,  0,  0,  0,  1,  
     616,  1,  0,  0,  0,  0,  1,  
     617,  1,  0,  0,  0,  0,  1,  
     618,  1,  0,  0,  0,  0,  1,  
     619,  1,  0,  0,  0,  0,  1,  
     620,  1,  0,  0,  0,  0,  1,  
     621,  1,  0,  0,  0,  0,  1,  
     622,  1,  0,  0,  0,  0,  1,  
     623,  1,  0,  0,  0,  0,  1,  
     624,  1,  0,  0,  0,  0,  1,  
     625,  1,  0,  0,  0,  0,  1,  
     626,  1,  0,  0,  0,  0,  1,  
     627,  1,  0,  0,  0,  0,  1,  
     628,  1,  0,  0,  0,  0,  1,  
     629,  1,  0,  0,  0,  0,  1,  
     630,  1,  0,  0,  0,  0,  1,  
     631,  1,  0,  0,  0,  0,  1,  
     632,  1,  0,  0,  0,  0,  1,  
     633,  1,  0,  0,  0,  0,  1,  
     634,  1,  0,  0,  0,  0,  1,  
     635,  1,  0,  0,  0,  0,  1,  
     636,  1,  0,  0,  0,  0,  1,  
     637,  1,  0,  0,  0,  0,  1,  
     638,  1,  0,  0,  0,  0,  1,  
     639,  1,  0,  0,  0,  0,  1,  
     640,  1,  0,  0,  0,  0,  1,  
       1,  1,  0,  0,  0,  0,  1,  
       2,  1,  0,  0,  0,  0,  1,  
       3,  1,  0,  0,  0,  0,  1,  
       4,  1,  0,  0,  0,  0,  1,  
       5,  1,  0,  0,  0,  0,  1,  
       6,  1,  0,  0,  0,  0,  1,  
       7,  1,  0,  0,  0,  0,  1,  
       8,  1,  0,  0,  0,  0,  1,  
       9,  0,  0,  0,  0,  0,  1,  
      10,  0,  0,  0,  0,  0,  1,  
      11,  0,  0,  0,  0,  0,  1,  
      12,  0,  0,  0,  0,  0,  1,  
      13,  0,  0,  0,  0,  0,  1,  
      14,  0,  0,  0,  0,  0,  1,  
      15,  0,  0,  0,  0,  0,  1,  
      16,  0,  0,  0,  0,  0,  1,  
      17,  0,  0,  0,  0,  0,  1,  
      18,  0,  0,  0,  0,  0,  1,  
      19,  0,  0,  0,  0,  0,  1,  
      20,  0,  0,  0,  0,  0,  1,  
      21,  0,  0,  0,  0,  0,  1,  
      22,  0,  0,  0,  0,  0,  1,  
      23,  0,  0,  0,  0,  0,  1,  
      24,  0,  0,  0,  0,  0,  1,  
      25,  0,  0,  0,  0,  0,  1,  
      26,  0,  0,  0,  0,  0,  1,  
      27,  0,  0,  0,  0,  0,  1,  
      28,  0,  0,  0,  0,  0,  1,  
      29,  0,  0,  0,  0,  0,  1,  
      30,  0,  0,  0,  0,  0,  1,  
      31,  0,  0,  0,  0,  0,  1,  
      32,  0,  0,  0,  0,  0,  1,  
      33,  1,  0,  0,  0,  0,  1,  
      34,  1,  0,  0,  0,  0,  1,  
      35,  1,  0,  0,  0,  0,  1,  
      36,  1,  0,  0,  0,  0,  1,  
      37,  1,  0,  0,  0,  0,  1,  
      38,  1,  0,  0,  0,  0,  1,  
      39,  1,  0,  0,  0,  0,  1,  
      40,  1,  0,  0,  0,  0,  1,  
      41,  1,  0,  0,  0,  0,  1,  
      42,  1,  0,  0,  0,  0,  1,  
      43,  1,  0,  0,  0,  0,  1,  
      44,  1,  0,  0,  0,  0,  1,  
      45,  1,  0,  0,  0,  0,  1,  
      46,  1,  0,  0,  0,  0,  1,  
      47,  1,  0,  0,  0,  0,  1,  
      48,  1,  0,  0,  0,  0,  1,  
      49,  1,  0,  0,  0,  0,  1,  
      50,  1,  0,  0,  0,  0,  1,  
      51,  1,  0,  0,  0,  0,  1,  
      52,  1,  0,  0,  0,  0,  1,  
      53,  1,  0,  0,  0,  0,  1,  
      54,  1,  0,  0,  0,  0,  1,  
      55,  1,  0,  0,  0,  0,  1,  
      56,  1,  0,  0,  0,  0,  1,  
      57,  1,  0,  0,  0,  0,  1,  
      58,  1,  0,  0,  0,  0,  1,  
      59,  1,  0,  0,  0,  0,  1,  
      60,  1,  0,  0,  0,  0,  1,  
      61,  1,  0,  0,  0,  0,  1,  
      62,  1,  0,  0,  0,  0,  1,  
      63,  1,  0,  0,  0,  0,  1,  
      64,  1,  0,  0,  0,  0,  1,  
      65,  1,  0,  0,  0,  0,  1,  
      66,  1,  0,  0,  0,  0,  1,  
      67,  1,  0,  0,  0,  0,  1,  
      68,  1,  0,  0,  0,  0,  1,  
      69,  1,  0,  0,  0,  0,  1,  
      70,  1,  0,  0,  0,  0,  1,  
      71,  1,  0,  0,  0,  0,  1,  
      72,  1,  0,  0,  0,  0,  1,  
      73,  1,  0,  0,  0,  0,  1,  
      74,  1,  0,  0,  0,  0,  1,  
      75,  1,  0,  0,  0,  0,  1,  
      76,  1,  0,  0,  0,  0,  1,  
      77,  1,  0,  0,  0,  0,  1,  
      78,  1,  0,  0,  0,  0,  1,  
      79,  1,  0,  0,  0,  0,  1,  
      80,  1,  0,  0,  0,  0,  1,  
      81,  1,  0,  0,  0,  0,  1,  
      82,  1,  0,  0,  0,  0,  1,  
      83,  1,  0,  0,  0,  0,  1,  
      84,  1,  0,  0,  0,  0,  1,  
      85,  1,  0,  0,  0,  0,  1,  
      86,  1,  0,  0,  0,  0,  1,  
      87,  1,  0,  0,  0,  0,  1,  
      88,  1,  0,  0,  0,  0,  1,  
      89,  1,  0,  0,  0,  0,  1,  
      90,  1,  0,  0,  0,  0,  1,  
      91,  1,  0,  0,  0,  0,  1,  
      92,  1,  0,  0,  0,  0,  1,  
      93,  1,  0,  0,  0,  0,  1,  
      94,  1,  0,  0,  0,  0,  1,  
      95,  1,  0,  0,  0,  0,  1,  
      96,  1,  0,  0,  0,  0,  1,  
      97,  1,  0,  0,  0,  0,  1,  
      98,  1,  0,  0,  0,  0,  1,  
      99,  1,  0,  0,  0,  0,  1,  
     100,  1,  0,  0,  0,  0,  1,  
     101,  1,  0,  0,  0,  0,  1,  
     102,  1,  0,  0,  0,  0,  1,  
     103,  1,  0,  0,  0,  0,  1,  
     104,  1,  0,  0,  0,  0,  1,  
     105,  1,  0,  0,  0,  0,  1,  
     106,  1,  0,  0,  0,  0,  1,  
     107,  1,  0,  0,  0,  0,  1,  
     108,  1,  0,  0,  0,  0,  1,  
     109,  1,  0,  0,  0,  0,  1,  
     110,  1,  0,  0,  0,  0,  1,  
     111,  1,  0,  0,  0,  0,  1,  
     112,  1,  0,  0,  0,  0,  1,  
     113,  1,  0,  0,  0,  0,  1,  
     114,  1,  0,  0,  0,  0,  1,  
     115,  1,  0,  0,  0,  0,  1,  
     116,  1,  0,  0,  0,  0,  1,  
     117,  1,  0,  0,  0,  0,  1,  
     118,  1,  0,  0,  0,  0,  1,  
     119,  1,  0,  0,  0,  0,  1,  
     120,  1,  0,  0,  0,  0,  1,  
     121,  1,  0,  0,  0,  0,  1,  
     122,  1,  0,  0,  0,  0,  1,  
     123,  1,  0,  0,  0,  0,  1,  
     124,  1,  0,  0,  0,  0,  1,  
     125,  1,  0,  0,  0,  0,  1,  
     126,  0,  0,  0,  0,  0,  1,  
     127,  0,  0,  0,  0,  0,  1,  
     128,  0,  0,  0,  0,  0,  1,  
     129,  0,  0,  0,  0,  0,  1,  
     130,  0,  0,  0,  0,  0,  1,  
     131,  0,  0,  0,  0,  0,  1,  
     132,  0,  0,  0,  0,  0,  1,  
     133,  0,  0,  0,  0,  0,  1,  
     134,  0,  0,  0,  0,  0,  1,  
     135,  0,  0,  0,  0,  0,  1,  
     136,  0,  0,  0,  0,  0,  1,  
     137,  0,  0,  0,  0,  0,  1,  
     138,  0,  0,  0,  0,  0,  1,  
     139,  0,  0,  0,  0,  0,  1,  
     140,  0,  0,  0,  0,  0,  1,  
     141,  0,  0,  0,  0,  0,  1,  
     142,  0,  0,  0,  0,  0,  1,  
     143,  0,  0,  0,  0,  0,  1,  
     144,  0,  0,  0,  0,  0,  1,  
     145,  0,  0,  0,  0,  0,  1,  
     146,  0,  0,  0,  0,  0,  1,  
     147,  0,  0,  0,  0,  0,  1,  
     148,  0,  0,  0,  0,  0,  1,  
     149,  0,  0,  0,  0,  0,  1,  
     150,  0,  0,  0,  0,  0,  1,  
     151,  0,  0,  0,  0,  0,  1,  
     152,  0,  0,  0,  0,  0,  1,  
     153,  0,  0,  0,  0,  0,  1,  
     154,  0,  0,  0,  0,  0,  1,  
     155,  0,  0,  0,  0,  0,  1,  
     156,  0,  0,  0,  0,  0,  1,  
     157,  0,  0,  0,  0,  0,  1,  
     158,  0,  0,  0,  0,  0,  1,  
     159,  0,  0,  0,  0,  0,  1,  
     160,  0,  0,  0,  0,  0,  1,  
     161,  0,  0,  0,  0,  0,  1,  
     162,  0,  0,  0,  0,  0,  1,  
     163,  0,  0,  0,  0,  0,  1,  
     164,  0,  0,  0,  0,  0,  1,  
     165,  0,  0,  0,  0,  0,  1,  
     166,  0,  0,  0,  0,  0,  1,  
     167,  1,  0,  0,  0,  0,  1,  
     168,  1,  0,  0,  0,  0,  1,  
     169,  1,  0,  0,  0,  0,  1,  
     170,  1,  0,  0,  0,  0,  1,  
     171,  1,  0,  0,  0,  0,  1,  
     172,  1,  0,  0,  0,  0,  1,  
     173,  1,  0,  0,  0,  0,  1,  
     174,  1,  0,  0,  0,  0,  1,  
     175,  1,  0,  0,  0,  0,  1,  
     176,  1,  0,  0,  0,  0,  1,  
     177,  1,  0,  0,  0,  0,  1,  
     178,  1,  0,  0,  0,  0,  1,  
     179,  1,  0,  0,  0,  0,  1,  
     180,  1,  0,  0,  0,  0,  1,  
     181,  1,  0,  0,  0,  0,  1,  
     182,  1,  0,  0,  0,  0,  1,  
     183,  1,  0,  0,  0,  0,  1,  
     184,  1,  0,  0,  0,  0,  1,  
     185,  1,  0,  0,  0,  0,  1,  
     186,  1,  0,  0,  0,  0,  1,  
     187,  1,  0,  0,  0,  0,  1,  
     188,  1,  0,  0,  0,  0,  1,  
     189,  1,  0,  0,  0,  0,  1,  
     190,  1,  0,  0,  0,  0,  1,  
     191,  1,  0,  0,  0,  0,  1,  
     192,  1,  0,  0,  0,  0,  1,  
     193,  1,  0,  0,  0,  0,  1,  
     194,  1,  0,  0,  0,  0,  1,  
     195,  1,  0,  0,  0,  0,  1,  
     196,  1,  0,  0,  0,  0,  1,  
     197,  1,  0,  0,  0,  0,  1,  
     198,  1,  0,  0,  0,  0,  1,  
     199,  1,  0,  0,  0,  0,  1,  
     200,  1,  0,  0,  0,  0,  1,  
     201,  1,  0,  0,  0,  0,  1,  
     202,  1,  0,  0,  0,  0,  1,  
     203,  1,  0,  0,  0,  0,  1,  
     204,  1,  0,  0,  0,  0,  1,  
     205,  1,  0,  0,  0,  0,  1,  
     206,  1,  0,  0,  0,  0,  1,  
     207,  1,  0,  0,  0,  0,  1,  
     208,  1,  0,  0,  0,  0,  1,  
     209,  1,  0,  0,  0,  0,  1,  
     210,  1,  0,  0,  0,  0,  1,  
     211,  1,  0,  0,  0,  0,  1,  
     212,  1,  0,  0,  0,  0,  1,  
     213,  1,  0,  0,  0,  0,  1,  
